"user","datetime","stage_duration","stage"
"AOYM4KG","2023-09-27 03:32:30.000",6,"restless"
"AOYM4KG","2023-09-27 03:33:30.000",144,"asleep"
"AOYM4KG","2023-09-27 03:57:30.000",18,"restless"
"AOYM4KG","2023-09-27 04:00:30.000",78,"awake"
"AOYM4KG","2023-09-27 04:13:30.000",30,"restless"
"AOYM4KG","2023-09-27 04:18:30.000",66,"asleep"
"AOYM4KG","2023-09-27 04:29:30.000",12,"restless"
"AOYM4KG","2023-09-27 04:31:30.000",24,"asleep"
"AOYM4KG","2023-09-27 04:35:30.000",36,"restless"
"AOYM4KG","2023-09-27 04:41:30.000",78,"asleep"
"AOYM4KG","2023-09-27 04:54:30.000",12,"restless"
"AOYM4KG","2023-09-27 04:56:30.000",48,"asleep"
"AOYM4KG","2023-09-27 05:04:30.000",24,"restless"
"AOYM4KG","2023-09-27 05:08:30.000",6,"awake"
"AOYM4KG","2023-09-27 05:09:30.000",6,"restless"
"AOYM4KG","2023-09-27 05:10:30.000",288,"asleep"
"AOYM4KG","2023-09-27 05:58:30.000",24,"restless"
"AOYM4KG","2023-09-27 06:02:30.000",6,"awake"
"AOYM4KG","2023-09-27 20:10:30.000",12,"asleep"
"AOYM4KG","2023-09-27 20:12:30.000",24,"restless"
"AOYM4KG","2023-09-27 20:16:30.000",18,"awake"
"AOYM4KG","2023-09-27 20:19:30.000",6,"restless"
"AOYM4KG","2023-09-27 20:20:30.000",96,"asleep"
"AOYM4KG","2023-09-27 20:36:30.000",6,"restless"
"AOYM4KG","2023-09-27 20:37:30.000",90,"asleep"
"AOYM4KG","2023-09-27 20:52:30.000",6,"restless"
"AOYM4KG","2023-09-27 20:53:30.000",156,"asleep"
"AOYM4KG","2023-09-27 21:19:30.000",6,"restless"
"AOYM4KG","2023-09-27 21:20:30.000",18,"asleep"
"AOYM4KG","2023-09-27 21:23:30.000",12,"restless"
"AOYM4KG","2023-09-27 21:25:30.000",18,"asleep"
"AOYM4KG","2023-09-27 21:28:30.000",6,"restless"
"AOYM4KG","2023-09-27 21:29:30.000",678,"asleep"
"AOYM4KG","2023-09-27 23:22:30.000",6,"restless"
"AOYM4KG","2023-09-27 23:23:30.000",6,"asleep"
"AOYM4KG","2023-09-27 23:24:30.000",12,"restless"
"AOYM4KG","2023-09-27 23:26:30.000",6,"awake"
"AOYM4KG","2023-09-27 23:27:30.000",6,"restless"
"AOYM4KG","2023-09-27 23:28:30.000",6,"awake"
"AOYM4KG","2023-09-27 23:29:30.000",396,"asleep"
"AOYM4KG","2023-09-28 00:35:30.000",6,"restless"
"AOYM4KG","2023-09-28 00:36:30.000",18,"asleep"
"AOYM4KG","2023-09-28 00:39:30.000",6,"restless"
"AOYM4KG","2023-09-28 00:40:30.000",18,"asleep"
"AOYM4KG","2023-09-28 00:43:30.000",6,"restless"
"AOYM4KG","2023-09-28 00:44:30.000",78,"asleep"
"AOYM4KG","2023-09-28 00:57:30.000",36,"restless"
"AOYM4KG","2023-09-28 01:03:30.000",18,"awake"
"AOYM4KG","2023-09-28 01:06:30.000",6,"restless"
"AOYM4KG","2023-09-28 01:07:30.000",450,"asleep"
"AOYM4KG","2023-09-28 02:22:30.000",6,"restless"
"AOYM4KG","2023-09-28 02:23:30.000",360,"asleep"
"AOYM4KG","2023-09-28 03:23:30.000",30,"restless"
"AOYM4KG","2023-09-28 05:02:30.000",234,"asleep"
"AOYM4KG","2023-09-28 05:41:30.000",12,"awake"
"AOYM4KG","2023-09-28 05:43:30.000",180,"asleep"
"AOYM4KG","2023-09-28 06:13:30.000",18,"restless"
"AOYM4KG","2023-09-28 06:16:30.000",48,"asleep"
"AOYM4KG","2023-09-28 19:59:00.000",18,"restless"
"AOYM4KG","2023-09-28 20:02:00.000",12,"awake"
"AOYM4KG","2023-09-28 20:04:00.000",6,"restless"
"AOYM4KG","2023-09-28 20:05:00.000",336,"asleep"
"AOYM4KG","2023-09-28 21:01:00.000",18,"restless"
"AOYM4KG","2023-09-28 21:04:00.000",18,"asleep"
"AOYM4KG","2023-09-28 21:07:00.000",6,"restless"
"AOYM4KG","2023-09-28 21:08:00.000",372,"asleep"
"AOYM4KG","2023-09-28 22:10:00.000",6,"restless"
"AOYM4KG","2023-09-28 22:11:00.000",6,"asleep"
"AOYM4KG","2023-09-28 22:12:00.000",12,"restless"
"AOYM4KG","2023-09-28 22:14:00.000",6,"awake"
"AOYM4KG","2023-09-28 22:15:00.000",6,"restless"
"AOYM4KG","2023-09-28 22:16:00.000",6,"awake"
"AOYM4KG","2023-09-28 22:17:00.000",6,"restless"
"AOYM4KG","2023-09-28 22:18:00.000",168,"asleep"
"AOYM4KG","2023-09-28 22:46:00.000",6,"restless"
"AOYM4KG","2023-09-28 22:47:00.000",120,"asleep"
"AOYM4KG","2023-09-28 23:07:00.000",6,"restless"
"AOYM4KG","2023-09-28 23:08:00.000",12,"asleep"
"AOYM4KG","2023-09-28 23:10:00.000",6,"restless"
"AOYM4KG","2023-09-28 23:11:00.000",264,"asleep"
"AOYM4KG","2023-09-28 23:55:00.000",18,"restless"
"AOYM4KG","2023-09-28 23:58:00.000",6,"asleep"
"AOYM4KG","2023-09-28 23:59:00.000",6,"restless"
"AOYM4KG","2023-09-29 00:00:00.000",6,"asleep"
"AOYM4KG","2023-09-29 00:01:00.000",24,"restless"
"AOYM4KG","2023-09-29 00:05:00.000",12,"awake"
"AOYM4KG","2023-09-29 00:07:00.000",6,"restless"
"AOYM4KG","2023-09-29 00:08:00.000",168,"asleep"
"AOYM4KG","2023-09-29 00:36:00.000",6,"restless"
"AOYM4KG","2023-09-29 00:37:00.000",18,"asleep"
"AOYM4KG","2023-09-29 00:40:00.000",6,"restless"
"AOYM4KG","2023-09-29 00:41:00.000",78,"asleep"
"AOYM4KG","2023-09-29 00:54:00.000",6,"restless"
"AOYM4KG","2023-09-29 00:55:00.000",132,"asleep"
"AOYM4KG","2023-09-29 01:17:00.000",12,"restless"
"AOYM4KG","2023-09-29 01:19:00.000",180,"asleep"
"AOYM4KG","2023-09-29 01:49:00.000",6,"restless"
"AOYM4KG","2023-09-29 01:50:00.000",18,"asleep"
"AOYM4KG","2023-09-29 01:53:00.000",6,"restless"
"AOYM4KG","2023-09-29 01:54:00.000",390,"asleep"
"AOYM4KG","2023-09-29 02:59:00.000",24,"restless"
"AOYM4KG","2023-09-29 03:03:00.000",18,"awake"
"AOYM4KG","2023-09-29 03:06:00.000",126,"asleep"
"AOYM4KG","2023-09-29 03:27:00.000",6,"restless"
"AOYM4KG","2023-09-29 03:28:00.000",18,"asleep"
"AOYM4KG","2023-09-29 03:31:00.000",6,"restless"
"AOYM4KG","2023-09-29 03:32:00.000",132,"asleep"
"AOYM4KG","2023-09-29 19:33:00.000",6,"awake"
"AOYM4KG","2023-09-29 19:34:00.000",12,"restless"
"AOYM4KG","2023-09-29 19:36:00.000",414,"asleep"
"AOYM4KG","2023-09-29 20:45:00.000",12,"restless"
"AOYM4KG","2023-09-29 20:47:00.000",408,"asleep"
"AOYM4KG","2023-09-29 21:55:00.000",24,"restless"
"AOYM4KG","2023-09-29 21:59:00.000",6,"awake"
"AOYM4KG","2023-09-29 22:00:00.000",6,"restless"
"AOYM4KG","2023-09-29 22:01:00.000",6,"awake"
"AOYM4KG","2023-09-29 22:02:00.000",180,"asleep"
"AOYM4KG","2023-09-29 22:32:00.000",6,"restless"
"AOYM4KG","2023-09-29 22:33:00.000",144,"asleep"
"AOYM4KG","2023-09-29 22:57:00.000",6,"restless"
"AOYM4KG","2023-09-29 22:58:00.000",18,"asleep"
"AOYM4KG","2023-09-29 23:01:00.000",6,"restless"
"AOYM4KG","2023-09-29 23:02:00.000",402,"asleep"
"AOYM4KG","2023-09-30 00:09:00.000",6,"restless"
"AOYM4KG","2023-09-30 00:10:00.000",24,"asleep"
"AOYM4KG","2023-09-30 00:14:00.000",24,"restless"
"AOYM4KG","2023-09-30 00:18:00.000",6,"awake"
"AOYM4KG","2023-09-30 00:19:00.000",6,"restless"
"AOYM4KG","2023-09-30 00:20:00.000",6,"awake"
"AOYM4KG","2023-09-30 00:21:00.000",432,"asleep"
"AOYM4KG","2023-09-30 01:33:00.000",6,"restless"
"AOYM4KG","2023-09-30 01:34:00.000",6,"asleep"
"AOYM4KG","2023-09-30 01:35:00.000",18,"restless"
"AOYM4KG","2023-09-30 01:38:00.000",66,"asleep"
"AOYM4KG","2023-09-30 01:49:00.000",6,"restless"
"AOYM4KG","2023-09-30 01:50:00.000",48,"asleep"
"AOYM4KG","2023-09-30 01:58:00.000",6,"restless"
"AOYM4KG","2023-09-30 01:59:00.000",12,"asleep"
"AOYM4KG","2023-09-30 02:01:00.000",6,"restless"
"AOYM4KG","2023-09-30 02:02:00.000",18,"asleep"
"AOYM4KG","2023-09-30 02:05:00.000",18,"restless"
"AOYM4KG","2023-09-30 02:08:00.000",6,"asleep"
"AOYM4KG","2023-09-30 02:09:00.000",24,"restless"
"AOYM4KG","2023-09-30 02:13:00.000",12,"awake"
"AOYM4KG","2023-09-30 02:15:00.000",6,"restless"
"AOYM4KG","2023-09-30 02:16:00.000",108,"asleep"
"AOYM4KG","2023-09-30 02:34:00.000",6,"restless"
"AOYM4KG","2023-09-30 02:35:00.000",474,"asleep"
"AOYM4KG","2023-09-30 19:30:00.000",18,"restless"
"AOYM4KG","2023-09-30 19:33:00.000",24,"awake"
"AOYM4KG","2023-09-30 19:37:00.000",6,"restless"
"AOYM4KG","2023-09-30 19:38:00.000",48,"asleep"
"AOYM4KG","2023-09-30 19:46:00.000",6,"restless"
"AOYM4KG","2023-09-30 19:47:00.000",18,"asleep"
"AOYM4KG","2023-09-30 19:50:00.000",6,"restless"
"AOYM4KG","2023-09-30 19:51:00.000",234,"asleep"
"AOYM4KG","2023-09-30 20:30:00.000",6,"restless"
"AOYM4KG","2023-09-30 20:31:00.000",114,"asleep"
"AOYM4KG","2023-09-30 20:50:00.000",6,"restless"
"AOYM4KG","2023-09-30 20:51:00.000",24,"asleep"
"AOYM4KG","2023-09-30 20:55:00.000",6,"restless"
"AOYM4KG","2023-09-30 20:56:00.000",18,"asleep"
"AOYM4KG","2023-09-30 20:59:00.000",6,"restless"
"AOYM4KG","2023-09-30 21:00:00.000",552,"asleep"
"AOYM4KG","2023-09-30 22:32:00.000",12,"restless"
"AOYM4KG","2023-09-30 22:34:00.000",6,"asleep"
"AOYM4KG","2023-09-30 22:35:00.000",12,"restless"
"AOYM4KG","2023-09-30 22:37:00.000",6,"awake"
"AOYM4KG","2023-09-30 22:38:00.000",6,"restless"
"AOYM4KG","2023-09-30 22:39:00.000",6,"awake"
"AOYM4KG","2023-09-30 22:40:00.000",6,"restless"
"AOYM4KG","2023-09-30 22:41:00.000",186,"asleep"
"AOYM4KG","2023-09-30 23:12:00.000",6,"restless"
"AOYM4KG","2023-09-30 23:13:00.000",522,"asleep"
"AOYM4KG","2023-10-01 00:40:00.000",12,"restless"
"AOYM4KG","2023-10-01 00:42:00.000",42,"asleep"
"AOYM4KG","2023-10-01 00:49:00.000",18,"restless"
"AOYM4KG","2023-10-01 00:52:00.000",264,"asleep"
"AOYM4KG","2023-10-01 01:36:00.000",18,"restless"
"AOYM4KG","2023-10-01 01:39:00.000",204,"asleep"
"AOYM4KG","2023-10-01 02:13:00.000",12,"restless"
"AOYM4KG","2023-10-01 02:15:00.000",12,"asleep"
"AOYM4KG","2023-10-01 02:17:00.000",12,"restless"
"AOYM4KG","2023-10-01 02:19:00.000",192,"asleep"
"AOYM4KG","2023-10-01 02:51:00.000",6,"restless"
"AOYM4KG","2023-10-01 02:52:00.000",60,"asleep"
"AOYM4KG","2023-10-01 03:02:00.000",6,"restless"
"AOYM4KG","2023-10-01 03:03:00.000",306,"asleep"
"AOYM4KG","2023-10-01 19:28:00.000",12,"awake"
"AOYM4KG","2023-10-01 19:30:00.000",336,"asleep"
"AOYM4KG","2023-10-01 20:26:00.000",30,"restless"
"AOYM4KG","2023-10-01 20:31:00.000",6,"asleep"
"AOYM4KG","2023-10-01 20:32:00.000",6,"restless"
"AOYM4KG","2023-10-01 20:33:00.000",66,"asleep"
"AOYM4KG","2023-10-01 20:44:00.000",18,"restless"
"AOYM4KG","2023-10-01 20:47:00.000",18,"awake"
"AOYM4KG","2023-10-01 20:50:00.000",114,"asleep"
"AOYM4KG","2023-10-01 21:09:00.000",6,"restless"
"AOYM4KG","2023-10-01 21:10:00.000",78,"asleep"
"AOYM4KG","2023-10-01 21:23:00.000",6,"restless"
"AOYM4KG","2023-10-01 21:24:00.000",54,"asleep"
"AOYM4KG","2023-10-01 21:33:00.000",18,"restless"
"AOYM4KG","2023-10-01 21:36:00.000",6,"asleep"
"AOYM4KG","2023-10-01 21:37:00.000",6,"restless"
"AOYM4KG","2023-10-01 21:38:00.000",6,"asleep"
"AOYM4KG","2023-10-01 21:39:00.000",6,"restless"
"AOYM4KG","2023-10-01 21:40:00.000",102,"asleep"
"AOYM4KG","2023-10-01 21:57:00.000",6,"restless"
"AOYM4KG","2023-10-01 21:58:00.000",18,"asleep"
"AOYM4KG","2023-10-01 22:01:00.000",6,"restless"
"AOYM4KG","2023-10-01 22:02:00.000",132,"asleep"
"AOYM4KG","2023-10-01 22:24:00.000",6,"restless"
"AOYM4KG","2023-10-01 22:25:00.000",120,"asleep"
"AOYM4KG","2023-10-01 22:45:00.000",6,"restless"
"AOYM4KG","2023-10-01 22:46:00.000",18,"asleep"
"AOYM4KG","2023-10-01 22:49:00.000",6,"restless"
"AOYM4KG","2023-10-01 22:50:00.000",138,"asleep"
"AOYM4KG","2023-10-01 23:13:00.000",6,"restless"
"AOYM4KG","2023-10-01 23:14:00.000",18,"asleep"
"AOYM4KG","2023-10-01 23:17:00.000",6,"restless"
"AOYM4KG","2023-10-01 23:18:00.000",264,"asleep"
"AOYM4KG","2023-10-02 00:02:00.000",6,"restless"
"AOYM4KG","2023-10-02 00:03:00.000",414,"asleep"
"AOYM4KG","2023-10-02 01:12:00.000",24,"restless"
"AOYM4KG","2023-10-02 01:16:00.000",18,"awake"
"AOYM4KG","2023-10-02 01:19:00.000",480,"asleep"
"AOYM4KG","2023-10-02 02:39:00.000",6,"restless"
"AOYM4KG","2023-10-02 02:40:00.000",210,"asleep"
"AOYM4KG","2023-10-02 03:15:00.000",6,"restless"
"AOYM4KG","2023-10-02 03:16:00.000",42,"asleep"
"AOYM4KG","2023-10-02 03:23:00.000",18,"restless"
"AOYM4KG","2023-10-02 03:26:00.000",24,"awake"
"AOYM4KG","2023-10-02 03:30:00.000",6,"restless"
"AOYM4KG","2023-10-02 03:31:00.000",138,"asleep"
"AOYM4KG","2023-10-02 20:19:30.000",18,"asleep"
"AOYM4KG","2023-10-02 20:22:30.000",6,"restless"
"AOYM4KG","2023-10-02 20:23:30.000",510,"asleep"
"AOYM4KG","2023-10-02 21:48:30.000",6,"restless"
"AOYM4KG","2023-10-02 21:49:30.000",18,"asleep"
"AOYM4KG","2023-10-02 21:52:30.000",6,"restless"
"AOYM4KG","2023-10-02 21:53:30.000",30,"asleep"
"AOYM4KG","2023-10-02 21:58:30.000",6,"restless"
"AOYM4KG","2023-10-02 21:59:30.000",18,"asleep"
"AOYM4KG","2023-10-02 22:02:30.000",6,"restless"
"AOYM4KG","2023-10-02 22:03:30.000",90,"asleep"
"AOYM4KG","2023-10-02 22:18:30.000",24,"restless"
"AOYM4KG","2023-10-02 22:22:30.000",6,"awake"
"AOYM4KG","2023-10-02 22:23:30.000",6,"restless"
"AOYM4KG","2023-10-02 22:24:30.000",6,"awake"
"AOYM4KG","2023-10-02 22:25:30.000",48,"asleep"
"AOYM4KG","2023-10-02 22:33:30.000",6,"restless"
"AOYM4KG","2023-10-02 22:34:30.000",18,"asleep"
"AOYM4KG","2023-10-02 22:37:30.000",6,"restless"
"AOYM4KG","2023-10-02 22:38:30.000",120,"asleep"
"AOYM4KG","2023-10-02 22:58:30.000",6,"restless"
"AOYM4KG","2023-10-02 22:59:30.000",18,"asleep"
"AOYM4KG","2023-10-02 23:02:30.000",6,"restless"
"AOYM4KG","2023-10-02 23:03:30.000",354,"asleep"
"AOYM4KG","2023-10-03 00:02:30.000",12,"restless"
"AOYM4KG","2023-10-03 00:04:30.000",450,"asleep"
"AOYM4KG","2023-10-03 01:19:30.000",6,"restless"
"AOYM4KG","2023-10-03 01:20:30.000",102,"asleep"
"AOYM4KG","2023-10-03 01:37:30.000",24,"restless"
"AOYM4KG","2023-10-03 01:41:30.000",12,"awake"
"AOYM4KG","2023-10-03 01:43:30.000",6,"restless"
"AOYM4KG","2023-10-03 01:44:30.000",264,"asleep"
"AOYM4KG","2023-10-03 02:28:30.000",6,"restless"
"AOYM4KG","2023-10-03 02:29:30.000",18,"asleep"
"AOYM4KG","2023-10-03 02:32:30.000",6,"restless"
"AOYM4KG","2023-10-03 02:33:30.000",90,"asleep"
"AOYM4KG","2023-10-03 02:48:30.000",6,"restless"
"AOYM4KG","2023-10-03 02:49:30.000",162,"asleep"
"AOYM4KG","2023-10-03 03:16:30.000",12,"restless"
"AOYM4KG","2023-10-03 03:18:30.000",12,"asleep"
"AOYM4KG","2023-10-03 03:20:30.000",6,"restless"
"AOYM4KG","2023-10-03 03:21:30.000",42,"asleep"
"AOYM4KG","2023-10-03 03:28:30.000",24,"restless"
"AOYM4KG","2023-10-03 03:32:30.000",12,"awake"
"AOYM4KG","2023-10-03 03:34:30.000",6,"restless"
"AOYM4KG","2023-10-03 03:35:30.000",84,"asleep"
"AOYM4KG","2023-10-03 03:49:30.000",6,"restless"
"AOYM4KG","2023-10-03 03:50:30.000",6,"asleep"
"AOYM4KG","2023-10-03 20:04:30.000",180,"asleep"
"AOYM4KG","2023-10-03 20:34:30.000",6,"restless"
"AOYM4KG","2023-10-03 20:35:30.000",6,"asleep"
"AOYM4KG","2023-10-03 20:36:30.000",6,"restless"
"AOYM4KG","2023-10-03 20:37:30.000",6,"asleep"
"AOYM4KG","2023-10-03 20:38:30.000",18,"restless"
"AOYM4KG","2023-10-03 20:41:30.000",390,"asleep"
"AOYM4KG","2023-10-03 21:46:30.000",6,"restless"
"AOYM4KG","2023-10-03 21:47:30.000",6,"asleep"
"AOYM4KG","2023-10-03 21:48:30.000",12,"restless"
"AOYM4KG","2023-10-03 21:50:30.000",6,"awake"
"AOYM4KG","2023-10-03 21:51:30.000",12,"restless"
"AOYM4KG","2023-10-03 21:53:30.000",6,"awake"
"AOYM4KG","2023-10-03 21:54:30.000",6,"restless"
"AOYM4KG","2023-10-03 21:55:30.000",210,"asleep"
"AOYM4KG","2023-10-03 22:30:30.000",6,"restless"
"AOYM4KG","2023-10-03 22:31:30.000",18,"asleep"
"AOYM4KG","2023-10-03 22:34:30.000",18,"restless"
"AOYM4KG","2023-10-03 22:37:30.000",210,"asleep"
"AOYM4KG","2023-10-03 23:12:30.000",6,"restless"
"AOYM4KG","2023-10-03 23:13:30.000",66,"asleep"
"AOYM4KG","2023-10-03 23:24:30.000",12,"restless"
"AOYM4KG","2023-10-03 23:26:30.000",360,"asleep"
"AOYM4KG","2023-10-04 00:26:30.000",6,"restless"
"AOYM4KG","2023-10-04 00:27:30.000",252,"asleep"
"AOYM4KG","2023-10-04 01:09:30.000",12,"restless"
"AOYM4KG","2023-10-04 01:11:30.000",222,"asleep"
"AOYM4KG","2023-10-04 01:48:30.000",6,"restless"
"AOYM4KG","2023-10-04 01:49:30.000",42,"asleep"
"AOYM4KG","2023-10-04 01:56:30.000",24,"restless"
"AOYM4KG","2023-10-04 02:00:30.000",12,"awake"
"AOYM4KG","2023-10-04 02:02:30.000",6,"restless"
"AOYM4KG","2023-10-04 02:03:30.000",234,"asleep"
"AOYM4KG","2023-10-04 02:42:30.000",6,"restless"
"AOYM4KG","2023-10-04 02:43:30.000",204,"asleep"
"AOYM4KG","2023-10-04 03:17:30.000",6,"restless"
"AOYM4KG","2023-10-04 03:18:30.000",162,"asleep"
"AOYM4KG","2023-10-04 03:45:30.000",6,"restless"
"AOYM4KG","2023-10-04 03:46:30.000",72,"asleep"
"AOYM4KG","2023-10-04 03:58:30.000",24,"restless"
"AOYM4KG","2023-10-04 04:02:30.000",84,"awake"
"AOYM4KG","2023-10-04 04:16:30.000",48,"restless"
"AOYM4KG","2023-10-04 04:24:30.000",12,"asleep"
"AOYM4KG","2023-10-04 04:26:30.000",36,"restless"
"AOYM4KG","2023-10-04 04:32:30.000",6,"awake"
"AOYM4KG","2023-10-04 04:33:30.000",6,"restless"
"AOYM4KG","2023-10-04 04:34:30.000",42,"asleep"
"AOYM4KG","2023-10-04 04:41:30.000",12,"restless"
"AOYM4KG","2023-10-04 04:43:30.000",360,"asleep"
"AOYM4KG","2023-10-04 05:43:30.000",6,"restless"
"AOYM4KG","2023-10-04 05:44:30.000",198,"asleep"
"AOYM4KG","2023-10-04 06:17:30.000",18,"restless"
"AOYM4KG","2023-10-04 06:20:30.000",6,"awake"
"AOYM4KG","2023-10-04 06:21:30.000",12,"restless"
"AOYM4KG","2023-10-04 06:23:30.000",54,"asleep"
"AOYM4KG","2023-10-04 18:58:00.000",12,"awake"
"AOYM4KG","2023-10-04 19:00:00.000",6,"restless"
"AOYM4KG","2023-10-04 19:01:00.000",84,"asleep"
"AOYM4KG","2023-10-04 19:15:00.000",6,"restless"
"AOYM4KG","2023-10-04 19:16:00.000",18,"asleep"
"AOYM4KG","2023-10-04 19:19:00.000",6,"restless"
"AOYM4KG","2023-10-04 19:20:00.000",162,"asleep"
"AOYM4KG","2023-10-04 19:47:00.000",12,"restless"
"AOYM4KG","2023-10-04 19:49:00.000",18,"asleep"
"AOYM4KG","2023-10-04 19:52:00.000",6,"restless"
"AOYM4KG","2023-10-04 19:53:00.000",438,"asleep"
"AOYM4KG","2023-10-04 21:06:00.000",6,"restless"
"AOYM4KG","2023-10-04 21:07:00.000",6,"asleep"
"AOYM4KG","2023-10-04 21:08:00.000",12,"restless"
"AOYM4KG","2023-10-04 21:10:00.000",6,"awake"
"AOYM4KG","2023-10-04 21:11:00.000",6,"restless"
"AOYM4KG","2023-10-04 21:12:00.000",12,"awake"
"AOYM4KG","2023-10-04 21:14:00.000",258,"asleep"
"AOYM4KG","2023-10-04 21:57:00.000",6,"restless"
"AOYM4KG","2023-10-04 21:58:00.000",114,"asleep"
"AOYM4KG","2023-10-04 22:17:00.000",6,"restless"
"AOYM4KG","2023-10-04 22:18:00.000",54,"asleep"
"AOYM4KG","2023-10-04 22:27:00.000",6,"restless"
"AOYM4KG","2023-10-04 22:28:00.000",6,"asleep"
"AOYM4KG","2023-10-04 22:29:00.000",12,"restless"
"AOYM4KG","2023-10-04 22:31:00.000",6,"awake"
"AOYM4KG","2023-10-04 22:32:00.000",6,"restless"
"AOYM4KG","2023-10-04 22:33:00.000",6,"awake"
"AOYM4KG","2023-10-04 22:34:00.000",6,"restless"
"AOYM4KG","2023-10-04 22:35:00.000",222,"asleep"
"AOYM4KG","2023-10-04 23:12:00.000",6,"restless"
"AOYM4KG","2023-10-04 23:13:00.000",108,"asleep"
"AOYM4KG","2023-10-04 23:31:00.000",18,"restless"
"AOYM4KG","2023-10-04 23:34:00.000",6,"asleep"
"AOYM4KG","2023-10-04 23:35:00.000",6,"restless"
"AOYM4KG","2023-10-04 23:36:00.000",6,"asleep"
"AOYM4KG","2023-10-04 23:37:00.000",6,"restless"
"AOYM4KG","2023-10-04 23:38:00.000",246,"asleep"
"AOYM4KG","2023-10-05 00:19:00.000",6,"restless"
"AOYM4KG","2023-10-05 00:20:00.000",168,"asleep"
"AOYM4KG","2023-10-05 00:48:00.000",18,"restless"
"AOYM4KG","2023-10-05 00:51:00.000",6,"asleep"
"AOYM4KG","2023-10-05 00:52:00.000",6,"restless"
"AOYM4KG","2023-10-05 00:53:00.000",18,"asleep"
"AOYM4KG","2023-10-05 00:56:00.000",6,"restless"
"AOYM4KG","2023-10-05 00:57:00.000",42,"asleep"
"AOYM4KG","2023-10-05 01:04:00.000",6,"restless"
"AOYM4KG","2023-10-05 01:05:00.000",204,"asleep"
"AOYM4KG","2023-10-05 01:39:00.000",6,"restless"
"AOYM4KG","2023-10-05 01:40:00.000",18,"asleep"
"AOYM4KG","2023-10-05 01:43:00.000",6,"restless"
"AOYM4KG","2023-10-05 01:44:00.000",54,"asleep"
"AOYM4KG","2023-10-05 01:53:00.000",18,"restless"
"AOYM4KG","2023-10-05 01:56:00.000",24,"awake"
"AOYM4KG","2023-10-05 02:00:00.000",162,"asleep"
"AOYM4KG","2023-10-05 02:27:00.000",6,"restless"
"AOYM4KG","2023-10-05 02:28:00.000",78,"asleep"
"AOYM4KG","2023-10-05 02:41:00.000",6,"restless"
"AOYM4KG","2023-10-05 02:42:00.000",18,"asleep"
"AOYM4KG","2023-10-05 02:45:00.000",6,"restless"
"AOYM4KG","2023-10-05 02:46:00.000",54,"asleep"
"AOYM4KG","2023-10-05 02:55:00.000",6,"restless"
"AOYM4KG","2023-10-05 02:56:00.000",18,"asleep"
"AOYM4KG","2023-10-05 02:59:00.000",6,"restless"
"AOYM4KG","2023-10-05 03:00:00.000",330,"asleep"
"AOYM4KG","2023-10-05 03:55:00.000",6,"restless"
"AOYM4KG","2023-10-05 03:56:00.000",12,"asleep"
"AOYM4KG","2023-10-05 03:58:00.000",18,"restless"
"AOYM4KG","2023-10-05 04:01:00.000",72,"awake"
"AOYM4KG","2023-10-05 04:13:00.000",36,"restless"
"AOYM4KG","2023-10-05 04:19:00.000",6,"asleep"
"AOYM4KG","2023-10-05 04:20:00.000",30,"restless"
"AOYM4KG","2023-10-05 04:25:00.000",12,"awake"
"AOYM4KG","2023-10-05 04:27:00.000",12,"restless"
"AOYM4KG","2023-10-05 04:29:00.000",72,"asleep"
"AOYM4KG","2023-10-05 04:41:00.000",6,"restless"
"AOYM4KG","2023-10-05 04:42:00.000",486,"asleep"
"AOYM4KG","2023-10-05 06:03:00.000",6,"restless"
"AOYM4KG","2023-10-05 15:23:00.000",6,"restless"
"AOYM4KG","2023-10-05 15:24:00.000",6,"asleep"
"AOYM4KG","2023-10-05 15:25:00.000",18,"restless"
"AOYM4KG","2023-10-05 15:28:00.000",252,"asleep"
"AOYM4KG","2023-10-05 16:10:00.000",6,"restless"
"AOYM4KG","2023-10-05 16:11:00.000",6,"asleep"
"AOYM4KG","2023-10-05 16:12:00.000",12,"restless"
"AOYM4KG","2023-10-05 16:14:00.000",6,"awake"
"AOYM4KG","2023-10-05 16:15:00.000",24,"asleep"
"AOYM4KG","2023-10-05 16:19:00.000",6,"restless"
"AOYM4KG","2023-10-05 16:20:00.000",96,"asleep"
"AOYM4KG","2023-10-05 16:36:00.000",6,"restless"
"AOYM4KG","2023-10-05 16:37:00.000",234,"asleep"
"AOYM4KG","2023-10-05 20:30:30.000",6,"awake"
"AOYM4KG","2023-10-05 20:31:30.000",6,"restless"
"AOYM4KG","2023-10-05 20:32:30.000",420,"asleep"
"AOYM4KG","2023-10-05 21:42:30.000",6,"restless"
"AOYM4KG","2023-10-05 21:43:30.000",18,"asleep"
"AOYM4KG","2023-10-05 21:46:30.000",6,"restless"
"AOYM4KG","2023-10-05 21:47:30.000",54,"asleep"
"AOYM4KG","2023-10-05 21:56:30.000",6,"restless"
"AOYM4KG","2023-10-05 21:57:30.000",18,"asleep"
"AOYM4KG","2023-10-05 22:00:30.000",6,"restless"
"AOYM4KG","2023-10-05 22:01:30.000",180,"asleep"
"AOYM4KG","2023-10-05 22:31:30.000",12,"restless"
"AOYM4KG","2023-10-05 22:33:30.000",18,"asleep"
"AOYM4KG","2023-10-05 22:36:30.000",6,"restless"
"AOYM4KG","2023-10-05 22:37:30.000",546,"asleep"
"AOYM4KG","2023-10-06 00:08:30.000",6,"restless"
"AOYM4KG","2023-10-06 00:09:30.000",6,"asleep"
